memory(Mb),cpu(%)
29.58 ,93.8
32.22 ,93.3
34.86 ,93.3
37.764 ,100.0
40.404 ,93.3
43.308 ,100.0
45.948 ,93.3
48.324 ,100.0
52.868 ,93.3
56.964 ,93.3
53.748 ,100.0
53.748 ,100.0
53.748 ,100.0
53.748 ,100.0
53.748 ,93.3
53.748 ,93.8
53.748 ,100.0
53.748 ,100.0
54.272 ,93.3
57.176 ,100.0
59.816 ,100.0
65.032 ,100.0
69.128 ,93.3
66.004 ,100.0
66.004 ,100.0
66.004 ,87.5
66.004 ,93.3
67.864 ,100.0
68.7 ,12.5
68.7 ,0.0
68.7 ,0.0
68.7 ,0.0
68.7 ,0.0
68.7 ,0.0
68.7 ,0.0
68.7 ,0.0
68.7 ,0.0
68.7 ,0.0
77.484 ,46.7
83.568 ,31.2
89.644 ,33.3
89.644 ,33.3
89.644 ,33.3
89.644 ,26.7
89.644 ,26.7
95.804 ,40.0
103.34 ,40.0
91.536 ,40.0
89.932 ,37.5
90.792 ,46.7
90.84 ,46.7
90.84 ,46.7
90.844 ,53.3
92.644 ,26.7
74.416 ,31.2
74.416 ,33.3
74.416 ,26.7
74.416 ,40.0
74.416 ,33.3
74.416 ,33.3
74.416 ,33.3
74.416 ,33.3
75.332 ,33.3
75.332 ,33.3
75.332 ,26.7
75.332 ,26.7
75.332 ,26.7
75.332 ,31.2
75.332 ,33.3
75.332 ,33.3
75.332 ,33.3
77.032 ,166.7
81.368 ,226.7
85.7 ,233.3
89.132 ,213.3
93.092 ,226.7
95.996 ,206.2
104.836 ,225.0
138.324 ,313.3
156.276 ,287.5
162.116 ,286.7
162.116 ,373.3
162.116 ,306.2
162.116 ,333.3
162.116 ,300.0
162.116 ,293.3
162.116 ,140.0
163.856 ,186.7
167.3 ,266.7
171.356 ,237.5
171.356 ,200.0
171.356 ,226.7
171.356 ,200.0
171.356 ,213.3
171.356 ,233.3
171.356 ,213.3
171.356 ,220.0
171.356 ,206.7
171.356 ,173.3
171.356 ,212.5
171.356 ,213.3
171.356 ,193.8
171.356 ,226.7
171.356 ,226.7
171.356 ,226.7
171.356 ,220.0
171.356 ,220.0
171.356 ,193.3
171.356 ,240.0
171.356 ,240.0
171.356 ,226.7
171.356 ,212.5
171.356 ,220.0
171.356 ,166.7
171.356 ,240.0
171.356 ,233.3
171.356 ,212.5
171.356 ,240.0
171.356 ,213.3
171.356 ,186.7
171.356 ,233.3
171.356 ,240.0
171.356 ,220.0
171.356 ,212.5
171.356 ,220.0
171.356 ,213.3
171.356 ,213.3
171.356 ,233.3
171.356 ,220.0
171.356 ,226.7
171.356 ,193.3
171.356 ,212.5
171.356 ,233.3
171.356 ,220.0
171.356 ,206.7
171.468 ,240.0
171.468 ,212.5
171.468 ,213.3
171.468 ,226.7
171.468 ,220.0
171.468 ,226.7
171.468 ,212.5
171.468 ,213.3
171.468 ,193.8
171.468 ,226.7
171.468 ,213.3
171.468 ,220.0
171.468 ,380.0
171.468 ,126.7
171.468 ,140.0
171.468 ,140.0
171.468 ,220.0
171.468 ,193.3
171.468 ,240.0
171.468 ,246.7
171.468 ,240.0
171.468 ,246.7
171.468 ,240.0
171.468 ,220.0
171.468 ,233.3
171.468 ,206.7
171.468 ,220.0
171.468 ,233.3
171.468 ,226.7
171.468 ,226.7
171.468 ,246.7
171.468 ,218.8
171.468 ,213.3
171.468 ,233.3
171.468 ,246.7
171.468 ,233.3
171.468 ,233.3
171.468 ,233.3
171.468 ,206.7
171.468 ,200.0
171.468 ,193.3
171.468 ,206.7
171.468 ,220.0
171.468 ,240.0
171.468 ,226.7
171.468 ,220.0
171.468 ,233.3
171.468 ,226.7
171.468 ,206.7
171.468 ,213.3
171.468 ,220.0
171.468 ,226.7
171.468 ,231.2
171.468 ,233.3
171.468 ,226.7
171.468 ,200.0
171.468 ,206.7
171.468 ,220.0
171.468 ,246.7
171.468 ,233.3
171.468 ,226.7
171.468 ,206.2
171.468 ,206.2
171.468 ,220.0
171.468 ,218.8
171.468 ,206.7
171.468 ,225.0
171.468 ,225.0
171.468 ,246.7
171.468 ,240.0
171.468 ,240.0
171.468 ,220.0
171.468 ,173.3
171.468 ,206.2
171.468 ,240.0
171.468 ,240.0
171.468 ,220.0
171.468 ,166.7
171.468 ,373.3
171.468 ,140.0
171.468 ,140.0
171.468 ,140.0
177.764 ,218.8
178.556 ,240.0
178.556 ,218.8
178.556 ,212.5
178.556 ,233.3
178.556 ,193.8
178.556 ,226.7
178.556 ,213.3
178.556 ,366.7
178.556 ,133.3
178.556 ,126.7
178.556 ,125.0
178.556 ,200.0
178.556 ,193.3
178.556 ,206.7
178.556 ,206.7
178.556 ,193.8
178.556 ,160.0
178.556 ,356.2
178.556 ,353.3
178.556 ,353.3
178.556 ,313.3
178.556 ,373.3
178.556 ,270.6
178.556 ,218.8
178.556 ,220.0
178.556 ,193.3
178.556 ,193.3
178.556 ,193.8
178.556 ,187.5
178.556 ,220.0
178.556 ,226.7
178.556 ,206.7
178.556 ,200.0
178.556 ,200.0
178.556 ,186.7
178.556 ,213.3
178.556 ,206.2
178.556 ,213.3
178.556 ,186.7
178.556 ,226.7
178.556 ,193.3
178.556 ,213.3
178.556 ,175.0
178.556 ,206.7
178.556 ,206.7
178.556 ,206.2
178.556 ,213.3
178.556 ,233.3
178.556 ,233.3
178.556 ,193.3
178.556 ,187.5
178.556 ,173.3
178.556 ,193.3
178.556 ,240.0
178.556 ,233.3
178.556 ,220.0
178.556 ,213.3
178.556 ,200.0
178.556 ,206.7
178.556 ,166.7
178.556 ,193.3
178.556 ,212.5
178.556 ,226.7
178.556 ,226.7
178.556 ,206.7
178.556 ,181.2
178.556 ,166.7
178.556 ,220.0
178.556 ,226.7
178.556 ,213.3
178.556 ,212.5
178.556 ,173.3
178.556 ,193.3
126.636 ,193.3
126.636 ,26.7
126.636 ,6.7
