GPU,Temp_GPU
0,38.5
0,38.5
0,38.5
0,38.0
0,38.5
0,38.5
0,38.5
0,38.0
0,38.5
0,38.0
0,38.5
0,38.5
0,38.5
0,38.5
0,38.5
0,38.5
0,38.5
0,38.5
0,38.5
0,38.0
0,38.5
0,38.5
0,38.5
46,38.5
22,39.0
2,39.0
16,39.5
19,39.5
4,39.5
14,39.5
17,39.5
5,39.5
3,39.0
7,39.0
5,39.0
26,39.5
36,39.0
87,40.5
13,39.5
3,39.5
3,39.5
0,39.5
0,39.5
0,40.0
0,39.5
0,39.5
0,39.5
0,39.5
0,39.5
5,39.5
0,39.5
0,40.0
6,39.5
0,39.5
11,39.5
0,40.0
43,39.5
0,40.0
46,39.5
0,40.0
28,39.5
0,40.0
46,40.0
2,40.0
40,40.0
96,42.0
94,41.5
19,41.0
64,41.0
3,40.5
0,40.5
1,40.5
0,40.5
11,40.5
0,40.5
18,40.0
1,40.0
27,40.0
19,40.0
50,40.0
21,40.5
11,41.0
0,40.5
7,40.5
0,40.5
12,40.5
0,40.5
11,40.5
15,40.5
20,40.0
28,40.0
2,40.5
4,40.0
13,40.5
3,40.0
26,40.0
33,40.5
38,40.5
38,40.5
13,40.5
31,40.0
22,40.5
8,40.5
26,40.5
31,40.0
31,40.5
31,41.0
27,40.5
15,40.5
16,40.5
0,40.5
21,40.5
0,40.5
0,40.5
0,40.5
31,41.0
15,40.5
13,40.5
0,40.5
0,40.5
1,41.0
0,41.0
2,41.0
2,40.5
4,41.0
2,40.5
2,40.5
0,41.0
5,41.0
0,41.0
18,40.5
0,41.0
59,41.0
0,41.0
37,41.0
0,41.0
39,41.0
6,41.0
49,41.5
12,41.0
48,41.0
33,41.0
56,41.0
2,41.0
4,41.5
25,41.5
29,41.0
32,41.0
26,41.0
31,41.0
1,41.0
36,41.0
25,41.0
13,41.0
21,41.5
9,41.0
4,41.0
31,41.0
35,41.0
35,41.5
31,41.5
13,41.5
32,41.5
7,41.5
0,41.0
14,41.5
2,41.5
99,41.5
99,43.0
97,43.5
98,43.5
3,42.5
0,42.0
0,42.5
0,42.5
4,42.0
93,43.5
49,43.5
96,43.5
99,44.0
97,44.0
0,42.5
0,42.5
11,42.5
0,42.5
0,42.5
0,42.0
8,42.5
1,42.0
24,42.0
1,42.0
8,42.5
19,42.0
0,41.5
